gene_id	gene_name	KI_1	KI_2	KI_3	KI_4	KI_5	KO_1	KO_2	KO_3	KO_4	KO_5	WT_1	WT_2	WT_3	WT_4	WT_5
ENSMUSG00000031748	Gnao1	2.570628	1.163651	1.944167	2.569861	2.995584	3.862662	1.880877	2.397655	6.761151	5.556357	3.495004	2.585561	4.849521	3.939338	3.38085
ENSMUSG00000031749	St3gal2	3.391906	3.521206	2.388569	3.190652	3.596351	4.086514	3.089592	2.22221	6.962265	7.506004	3.294419	2.934063	5.583491	3.330322	3.074364
ENSMUSG00000031750	Il34	6.224696	11.480799	5.403506	5.762475	4.665561	7.784251	9.736948	6.733075	11.9825	11.710944	6.940673	5.891479	6.13022	6.287539	4.783191
ENSMUSG00000031751	Amfr	60.255443	61.030232	48.297887	57.075052	52.117869	57.761364	60.605632	50.507807	59.019017	62.799482	53.200666	44.952622	57.766888	54.509959	55.345057
ENSMUSG00000031753	Cog4	27.858374	25.016755	22.437595	25.809862	25.057781	27.716932	28.209352	23.460536	30.154657	27.354879	25.053292	21.614384	26.275686	23.86769	23.258122
ENSMUSG00000031754	Nudt21	40.515693	42.858536	35.199142	38.054546	30.76409	33.500994	42.410023	33.477059	35.211258	31.394803	28.142546	32.372753	29.725121	30.20964	36.521909
ENSMUSG00000031755	Bbs2	3.711637	4.811161	3.609119	5.69932	4.437608	5.361636	5.284369	4.826345	7.13733	5.522277	3.506133	3.894855	6.114469	3.493767	5.147103
ENSMUSG00000031756	Cenpn	4.2062	4.015162	4.586023	3.552101	4.55223	3.309044	4.693245	3.966729	2.289883	3.741324	2.641566	2.583698	2.95296	3.789217	3.456183
ENSMUSG00000031757	Mt4	198.620055	284.446688	132.929225	166.517972	204.215	313.516312	756.791096	288.873683	391.392998	111.597166	130.24168	308.191055	348.70109	117.301827	490.120546
ENSMUSG00000031758	Cdyl2	0.983979	1.108447	0.877857	1.080932	0.762694	1.160098	0.920065	0.775139	1.424539	1.869884	0.830801	0.86986	1.219006	1.01495	1.041937
ENSMUSG00000031760	Mt3	99.781139	91.552582	74.956051	66.279489	93.046576	118.56334	264.969239	197.849197	111.197326	49.150043	84.199511	199.39551	112.028265	53.009586	190.321053
ENSMUSG00000031762	Mt2	73.742843	96.272231	51.828557	46.015823	76.029998	131.288242	108.516429	77.247832	96.134547	219.203589	59.357575	78.271337	206.620098	50.059063	81.393531
ENSMUSG00000031765	Mt1	205.174527	99.872537	144.99355	159.279995	219.13265	306.377316	215.432778	77.153475	237.306381	286.98179	101.400456	91.70731	319.630373	80.914047	86.595185
ENSMUSG00000031766	Slc12a3	0.031512	0.120575	0.042572	0.114952	0.040366	0.100979	0.150965	0.085091	0.080325	0.066428	0.085569	0.060773	0.125115	0.049431	0.00665
ENSMUSG00000031767	Nudt7	12.475434	9.301254	8.809225	12.07242	10.457165	10.068142	10.436056	7.270889	11.30796	12.050628	10.057745	8.404974	10.699968	10.329337	9.185578
ENSMUSG00000031770	Herpud1	75.113078	80.830144	59.683621	65.342228	45.82893	77.375972	91.414926	68.506522	66.646938	70.871153	75.963987	70.727083	58.762097	66.727486	49.00542
ENSMUSG00000031772	Cntnap4	0.193394	0.267194	0.082157	0.355508	0.112207	0.163886	0.062834	0.021883	0.378591	0.753783	0.098001	0.084347	0.26647	0.076324	0.117741
ENSMUSG00000031774	Psme3ip1	18.085295	21.245919	19.026058	20.080843	20.349632	19.42285	20.885347	17.637133	22.509887	17.507755	17.293033	14.082096	16.549092	16.537728	17.139476
ENSMUSG00000031775	Pllp	66.450338	46.344972	45.8305	70.558908	51.661832	68.125708	56.327247	40.240969	82.072616	68.845132	60.494547	48.737317	84.706465	60.43186	61.911103
ENSMUSG00000031776	Arl2bp	40.829946	46.765778	34.358548	46.351555	43.765679	38.723476	47.973964	40.620714	40.841567	38.709235	35.379616	34.091524	33.413769	39.27263	44.569062
ENSMUSG00000031778	Cx3cl1	13.714779	19.406134	12.485229	15.687498	12.242205	19.122372	14.22425	17.902094	19.825587	19.447159	15.607922	13.980512	17.54773	19.600935	15.701432
ENSMUSG00000031779	Ccl22	0.649069	1.832107	1.297475	1.01113	0.664676	0.76219	2.251486	1.073394	1.590944	3.109508	1.665274	1.192938	0.675878	0.871792	0.536808
ENSMUSG00000031780	Ccl17	1.519318	3.68918	1.946165	2.833074	1.180869	2.69116	7.831011	2.257005	7.737001	5.265653	2.536456	2.859767	1.386819	0.964281	0.544275
ENSMUSG00000031781	Ciapin1	17.797047	26.554245	20.256662	21.686522	22.682492	17.92439	27.575383	18.894755	19.343819	18.791094	17.824294	15.332588	17.458377	19.746526	21.814792
ENSMUSG00000031782	Coq9	31.319261	27.81279	24.850245	30.468917	32.432648	37.952341	30.681024	23.675232	36.705343	32.4755	33.904335	25.765265	35.045656	30.887478	28.788624
ENSMUSG00000031783	Polr2c	27.173208	25.511378	22.354259	26.146575	22.155867	25.8601	28.315437	22.19395	28.315596	24.787869	24.017653	23.408643	25.271263	22.834868	26.923603
ENSMUSG00000031785	Adgrg1	11.854783	24.300242	20.936144	16.653724	16.92512	20.387656	20.79875	19.949851	18.004715	13.830157	21.379267	20.995986	17.757587	16.667466	19.61644
ENSMUSG00000031786	Drc7	0	0	0	0	0	0	0	0.019203	0	0	0	0	0	0	0
ENSMUSG00000031787	Katnb1	5.506334	6.393554	4.910616	6.359126	5.417999	5.220607	6.316386	5.004361	6.563159	4.835157	5.176716	4.479226	5.953087	5.225574	6.204764
ENSMUSG00000031788	Kifc3	7.362577	11.561532	5.922498	7.215981	6.587446	7.790316	6.370127	5.597363	10.660557	10.009082	7.126632	6.13304	9.5346	7.072976	8.947435
ENSMUSG00000031789	Cngb1	0.044222	0.292974	0.074334	0.308976	0.18168	0.20335	0.098492	0.162591	0.305953	0.18206	0.129726	0.026232	0.143587	0.24293	0.089611
ENSMUSG00000031790	Mmp15	25.30366	37.907189	29.132276	31.629034	39.276107	36.638053	34.11524	43.226795	45.271504	39.041202	27.248162	34.711067	38.085586	36.986221	42.181739
ENSMUSG00000031791	Tmem38a	2.218393	2.169473	2.152725	2.615342	2.38711	2.615815	2.04771	1.732922	4.748897	4.697008	2.618186	2.242591	4.042091	1.910015	3.295632
ENSMUSG00000031792	Usb1	13.029857	14.262074	11.182981	11.959449	9.402457	12.162025	13.568051	11.91981	11.813981	12.15825	10.419731	10.350804	11.774641	10.642524	12.35304
ENSMUSG00000031796	Cfap20	17.748801	21.273296	17.811986	18.56847	20.644703	19.253307	19.409434	17.456367	20.298458	17.800225	14.61786	14.82264	17.595887	16.305204	19.982578
ENSMUSG00000031799	Tpm4	165.835069	185.619448	157.735825	160.148823	176.284448	137.859929	189.575338	156.344936	143.531942	178.902282	121.928175	118.563444	117.321915	150.421678	159.33988
ENSMUSG00000031802	Phxr4	0.527357	0.930497	0.716924	0.58499	0.760432	0.614399	0.990404	0.718007	1.064268	0.616698	0.52384	0.292952	0.686629	0.443231	0.839315
ENSMUSG00000031803	B3gnt3	65.352358	81.278062	52.960521	64.668165	58.71699	57.701252	66.856063	59.168575	58.166312	71.159043	69.238661	46.551838	49.350923	82.257733	49.328379
ENSMUSG00000031805	Jak3	5.929427	8.15993	6.215435	5.502087	4.22101	5.761352	10.398847	7.57366	5.130892	6.047789	6.062811	5.877394	4.255267	5.662917	6.847697
ENSMUSG00000031807	Pgls	54.983838	53.576597	50.265145	65.642586	53.970011	51.715662	57.902944	40.410497	51.185405	52.204455	50.065586	48.956507	46.295938	51.405	49.756463
ENSMUSG00000031808	Slc27a1	11.132481	12.624965	11.45276	12.397225	10.379247	15.716604	14.825696	12.132165	20.005433	12.474289	12.27441	11.952775	18.80849	12.346349	15.409055
ENSMUSG00000031809	1700018B08Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043513	0
ENSMUSG00000031812	Map1lc3b	65.683805	68.752381	57.254177	65.594282	62.284559	73.615631	77.068264	69.090822	82.643657	83.612338	68.193508	65.853525	77.537329	57.389127	65.483893
ENSMUSG00000031813	Mvb12a	52.113971	50.644714	43.900376	54.270322	50.063102	47.82626	55.473814	41.236313	47.663551	48.430289	52.12556	46.209742	44.438649	48.822354	47.86841
ENSMUSG00000031816	Mthfsd	18.502202	19.247097	13.17993	15.806361	16.084339	16.730015	18.54549	14.889557	16.242411	13.777892	13.735177	12.28959	15.827242	13.391957	15.96403
ENSMUSG00000031818	Cox4i1	534.113386	424.486826	422.880464	530.353909	437.191656	537.423272	498.953635	398.330806	522.442068	480.84935	554.77441	457.547924	524.411122	473.631226	441.375772
ENSMUSG00000031819	Emc8	21.474391	25.373939	22.593522	28.176696	26.046039	27.394542	25.212629	24.0224	20.662882	23.036843	21.329068	22.545565	12.879691	22.303423	24.219322
ENSMUSG00000031820	Babam1	29.35597	36.731853	28.105909	33.229988	33.482365	37.650865	38.337657	27.6153	31.413254	31.050343	32.105432	28.492528	28.355373	32.221136	32.629868
ENSMUSG00000031821	Gins2	13.271995	11.578868	13.790701	11.817543	10.722729	8.546462	13.665618	10.494607	6.449549	8.995099	7.922284	9.398889	8.252924	10.346918	11.738536
ENSMUSG00000031822	Gse1	7.408017	11.476577	8.237809	11.825818	10.712824	11.431834	9.605017	11.664999	13.505748	9.679942	12.351239	9.998236	11.676393	11.482118	10.291354
ENSMUSG00000031823	Zdhhc7	21.204179	18.82755	14.853843	18.293313	15.843376	18.129884	17.834687	16.268006	19.407404	19.012821	20.322234	14.455088	17.100968	22.323226	19.002641
ENSMUSG00000031824	6430548M08Rik	12.507322	9.373872	7.727406	10.035206	11.466419	11.023005	14.120274	15.326739	12.568568	10.863046	14.126652	11.819986	10.577249	13.432994	12.857768
ENSMUSG00000031825	Crispld2	10.644676	14.215712	6.177697	11.093873	7.664772	10.462101	9.148227	4.550635	18.974041	30.154009	9.062528	7.403609	13.324088	10.233441	8.171646
ENSMUSG00000031826	Usp10	24.452514	26.725113	23.314061	29.010252	29.8043	26.543875	29.533941	23.656604	24.623448	26.770075	24.064581	20.152121	23.509141	24.157516	22.673233
ENSMUSG00000031827	Cotl1	30.242111	39.96894	37.114678	28.019356	26.50282	38.049485	46.646436	30.517582	25.002643	39.855653	28.361988	31.526079	22.107049	37.531284	25.589012
ENSMUSG00000031828	Klhl36	2.267525	2.609453	2.739782	2.2832	2.186477	2.740189	2.392356	2.176678	3.26841	3.533813	2.544372	2.133052	2.819188	2.117573	2.567969
ENSMUSG00000031831	Dnaaf1	0.190499	0.141497	0.077165	0.190416	0.164237	0.289663	0.153679	0.154263	0.082639	0.140548	0.225306	0.156069	0.130492	0.227161	0.15555
ENSMUSG00000031832	Taf1c	4.425289	4.906901	4.465185	5.155464	3.526037	5.40602	5.877049	4.935324	6.13745	4.818976	5.509627	4.633017	4.92284	5.41818	4.637873
ENSMUSG00000031833	Mast3	4.382106	4.453812	4.384504	3.883701	3.669237	4.861059	3.579822	5.101044	5.239162	6.843307	4.713544	5.190808	3.510737	3.935915	4.930706
ENSMUSG00000031834	Pik3r2	18.002656	20.856181	16.950271	19.293292	22.215176	23.517127	23.944273	18.193805	24.745462	22.15063	20.392362	19.087115	18.425767	19.555263	25.424982
ENSMUSG00000031835	Mbtps1	38.787032	44.471754	38.48578	41.723254	45.009111	45.432746	45.110018	39.403987	48.639436	43.979082	44.27955	35.251778	40.497865	37.531571	42.712841
ENSMUSG00000031837	Necab2	0.220502	0	0.113025	0.190235	0.255872	0.287705	0.014088	0.113062	0.398615	0.188972	0.272247	0.098037	0.47838	0.259204	0.167123
ENSMUSG00000031838	Ifi30	45.514663	54.412789	45.672492	51.182802	47.822514	61.371206	51.739472	40.304801	55.702502	72.715511	58.264921	44.36332	38.033052	63.078039	39.948581
ENSMUSG00000031839	Hsbp1	43.206454	44.135153	35.204816	47.341841	47.963459	43.992807	46.454335	41.86923	46.266801	47.830908	38.788057	37.216707	38.002005	40.816908	43.101524
ENSMUSG00000031840	Rab3a	4.728661	3.298894	2.416272	4.608362	4.445383	5.086197	3.575051	2.763357	7.708005	5.721242	4.608883	3.438224	5.316162	4.457732	4.172492
ENSMUSG00000031841	Cdh13	14.463698	14.874641	10.701397	13.975036	19.742769	13.943828	22.149238	16.409575	17.39909	12.747019	13.418807	17.714989	12.500121	8.692735	21.612451
ENSMUSG00000031842	Pde4c	0.099203	0.087684	0.086274	0.168649	0.147272	0.253732	0.15155	0.265637	0.326502	0.244668	0.272151	0.288714	0.646446	0.186859	0.065202
ENSMUSG00000031843	Mphosph6	14.829942	16.906205	13.666212	15.790551	16.896036	11.238741	14.894114	11.181669	11.76103	12.755307	12.577028	8.81979	10.635006	14.261216	13.376603
ENSMUSG00000031844	Hsd17b2	30.160739	22.123941	32.47842	37.550676	42.908007	44.368161	29.171324	33.080203	36.689716	30.452499	42.344014	29.910304	56.276332	45.863414	32.214128
ENSMUSG00000031845	Bco1	0.722934	0.399901	0.695165	0.744843	0.74797	0.86788	0.4344	0.30632	0.664077	1.088051	0.729123	0.326922	1.16425	0.782539	0.734789
ENSMUSG00000031847	1700030J22Rik	0.44615	0.764241	0.457631	0.602523	0.668805	0.77746	0.436587	0.624224	0.457287	0.726378	0.369639	0.499332	0.280657	0.566212	0.550733
ENSMUSG00000031848	Lsm4	71.094395	100.958583	64.848963	77.316587	60.407498	64.277725	73.628724	45.688927	63.990911	67.853239	52.902559	53.676645	47.391355	59.331802	59.458882
ENSMUSG00000031849	Comp	0.354866	0.380823	0.569004	0.146051	0.503046	0.79779	0.804685	0.699315	0.362309	0.165843	0.469219	0.490951	0.307924	0.277994	0.281311
ENSMUSG00000031851	Ntpcr	10.205544	11.425708	9.851974	11.093078	10.696637	10.978776	11.122927	10.473065	12.076904	13.223552	12.829073	8.680975	9.022198	9.01671	9.710742
ENSMUSG00000031853	Map3k21	7.560781	6.936022	7.096124	8.117639	6.236191	9.497863	7.428842	5.979167	8.362946	5.891009	6.574422	7.078262	7.42446	8.316052	6.644163
ENSMUSG00000031858	Mau2	23.661586	28.272267	21.906994	24.60263	23.553976	27.544067	29.797879	22.796587	31.700824	25.185488	24.08565	23.226061	27.556651	24.639816	24.037952
ENSMUSG00000031860	Pbx4	0.321208	0.313974	0.619712	0.260773	1.191818	0.65241	1.223409	1.03275	0.856762	0.332034	0.585274	0.408249	0.471818	0.376364	0.664642
ENSMUSG00000031861	Lpar2	0.796527	0.917391	1.378633	0.778805	1.210554	0.512078	0.945834	1.213891	1.168705	0.620233	0.764848	1.056589	0.734906	0.894013	1.091095
ENSMUSG00000031862	Atp13a1	31.140276	34.854952	27.569664	32.013597	31.147148	32.626378	36.579082	29.645919	30.007173	29.608567	30.315652	25.305039	28.047257	33.177572	29.09199
ENSMUSG00000031864	Ints10	15.642457	15.680728	12.479532	14.900722	16.74705	12.754186	16.159556	13.35985	14.598146	13.616466	13.444084	11.625417	13.517765	13.441888	14.208309
ENSMUSG00000031865	Dctn1	30.539945	37.01898	27.927568	33.029904	32.938698	39.950275	37.590557	32.74363	44.399853	39.095111	33.311959	28.692235	33.827828	33.705044	35.033197
ENSMUSG00000031870	Pgr	0.052606	0.093874	0.027274	0.049514	0.030437	0.046403	0.015174	0.007622	0.097117	0.216226	0.015696	0.083881	0.165801	0.046507	0.036991
ENSMUSG00000031871	Cdh5	4.311672	8.936692	4.406263	5.201978	4.267722	5.46986	4.921905	5.143324	6.67203	9.688953	5.044191	3.794652	5.33957	4.0774	4.199434
ENSMUSG00000031872	Bean1	1.501823	1.589597	1.136238	1.34662	1.852499	1.760382	1.96569	2.278578	1.404088	1.892201	1.261543	1.668215	1.84346	1.549016	1.94614
ENSMUSG00000031875	Cmtm3	7.1745	9.210049	6.246753	7.064918	5.534195	8.595116	8.977362	7.589151	11.512745	13.170511	6.106275	6.24182	7.364028	8.266843	7.248397
ENSMUSG00000031876	Gm45711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031877	Ces2g	3.964507	4.386006	2.799777	4.778018	4.234704	2.99933	2.601772	1.86371	4.234436	3.067252	4.618692	2.202385	4.24932	3.886186	3.348826
ENSMUSG00000031878	Nae1	27.343487	29.634631	27.301624	29.015431	28.768199	28.445691	32.179476	22.089929	31.865619	27.67697	21.062048	19.088712	29.582392	24.760087	25.905065
ENSMUSG00000031879	Ciao2b	24.173838	22.136351	20.547493	21.504664	19.623835	23.396256	30.219369	24.233534	23.419217	25.564947	25.38911	25.365207	22.92035	23.619708	21.620333
ENSMUSG00000031880	Rrad	2.035698	2.261436	1.592788	2.792458	2.179027	2.072981	1.825198	2.265232	2.393707	3.635961	1.547005	1.811765	2.061299	1.62412	2.628235
ENSMUSG00000031881	Cdh16	0	0.055651	0	0	0	0	0	0	0	0	0	0	0	0	0.131358
ENSMUSG00000031883	Car7	0.339257	0.385029	0.341829	0.410176	0.34633	0.72957	0.25439	0.275505	0.59933	0.606117	0.572902	0.384172	0.283618	0.392101	0.287961
ENSMUSG00000031884	Ces2d-ps	0.037757	0.016647	0	0.017394	0	0.162669	0	0	0	0.038134	0.06522	0.017669	0	0	0.029335
ENSMUSG00000031885	Cbfb	36.336904	43.13387	36.53159	35.390141	26.502343	28.598681	40.516064	33.473375	32.547043	32.57746	24.947541	24.689425	25.310194	28.103939	31.875748
ENSMUSG00000031886	Ces2e	23.779368	7.103611	12.677467	23.317901	24.502058	26.987592	14.004555	26.656715	10.100703	18.04079	28.240145	14.604103	21.023009	24.109209	16.950051
ENSMUSG00000031887	Tradd	38.002929	35.946762	28.908588	30.586659	30.935035	39.667818	34.019646	27.858992	40.478254	38.242115	35.430251	29.305254	36.353429	36.638902	30.996418
ENSMUSG00000031889	Phaf1	8.919475	8.468502	7.189877	8.102112	9.268336	9.744313	11.507311	9.388934	12.575368	9.607903	8.254467	7.81884	9.612036	7.664881	10.710721
ENSMUSG00000031891	Hsd11b2	28.717677	13.121991	23.439891	50.844492	23.006809	37.088407	16.725419	22.963104	49.912586	23.19979	60.412517	24.281529	43.362246	40.626299	20.379995
ENSMUSG00000031893	Tsnaxip1	0	0	0	0	0.03169	0	0	0.014001	0.017169	0	0	0	0.018957	0.012228	0.026919
ENSMUSG00000031896	Ctrl	0.284731	0.893628	0.53283	0.301899	0.265686	0.699189	0.90638	1.018559	0.463902	0.47279	0.565745	0.398988	0.339494	0.382023	0.663326
ENSMUSG00000031897	Psmb10	110.842024	133.111903	84.915912	72.06374	58.894441	81.072252	132.501394	74.022575	73.656067	123.332248	87.881552	74.783157	57.126069	79.128457	53.732007
ENSMUSG00000031898	Dpep3	0.017363	0.015317	0.016678	0.016501	0	0	0.033288	0.016691	0.020485	0.060888	0.022979	0	0	0	0.017938
ENSMUSG00000031901	Dus2	3.940506	4.927664	3.921047	4.422387	5.342084	3.641232	5.180159	3.769402	5.551486	4.586955	3.963499	3.184829	4.824495	3.820132	4.871344
ENSMUSG00000031902	Nfatc3	12.310345	14.248781	12.141623	14.510172	13.874731	12.910189	12.635175	12.575636	15.817152	13.815942	13.578818	11.25028	11.500147	12.732685	12.474416
ENSMUSG00000031903	Pla2g15	4.945851	4.75605	4.2221	4.134022	4.918693	5.62674	4.78647	4.192136	6.943769	8.825245	4.037999	3.78289	6.209243	5.610942	4.69041
ENSMUSG00000031904	Slc7a6	7.302853	7.980421	6.481291	6.981232	7.488935	6.612796	9.106452	8.450057	5.897636	5.599223	6.462603	6.689399	5.074303	6.621687	7.49419
ENSMUSG00000031906	Smpd3	48.26426	58.651417	57.115153	62.684648	49.553813	53.065846	64.812253	44.686913	55.457709	50.017511	46.237926	49.008686	43.640896	54.027167	54.970302
ENSMUSG00000031907	Zfp90	4.374528	5.692979	4.415403	4.612072	4.973328	4.996052	6.890049	4.669245	5.638346	4.217079	3.746407	3.725027	4.957102	3.373737	5.386252
ENSMUSG00000031910	Has3	0.246158	4.923681	0.210016	0.253091	0.235378	0.19909	0.171794	0.236922	0.299916	0.160932	0.207492	0.232923	0.346713	0.096367	0.294656
ENSMUSG00000031913	Vps4a	24.172558	25.005075	18.789352	20.133294	22.550914	23.435718	24.23699	19.399848	25.337612	26.593472	19.898959	18.690958	23.750861	22.674558	19.064618
ENSMUSG00000031916	Cog8	13.57037	12.443056	14.178871	15.886153	16.544759	13.190303	16.973259	12.619406	13.945909	14.023163	12.416386	13.429934	15.222868	14.050093	12.080073
ENSMUSG00000031917	Nip7	18.971193	18.497241	19.854801	20.941865	19.295943	14.686144	20.218512	16.755337	13.252779	17.639234	15.891579	15.872178	14.742492	14.549205	18.012199
ENSMUSG00000031918	Mtmr2	26.009679	27.690421	22.508541	26.433907	22.793812	23.371624	26.013684	21.258103	21.672227	23.31945	19.712419	18.663515	20.732325	21.940527	24.777804
ENSMUSG00000031919	Tmed6	10.316665	4.053687	7.886831	6.490707	8.041842	5.369862	9.220627	12.655856	4.33304	5.555675	5.799449	6.770107	4.169079	4.122484	10.54687
ENSMUSG00000031921	Terf2	6.887584	8.381333	6.606322	7.600927	8.121843	8.97795	8.72571	8.277361	8.917273	7.769055	7.312709	6.603493	7.768691	6.489141	7.867818
ENSMUSG00000031922	Cep57	13.173679	15.255539	13.007041	13.498852	14.669515	13.74316	15.669307	9.472001	13.153615	13.742966	11.780857	9.548652	12.130096	11.475399	12.822343
ENSMUSG00000031924	Cyb5b	93.119829	72.622015	67.400512	82.299551	92.799723	78.749069	93.799358	90.011054	77.592095	69.343519	75.71651	66.427583	77.60029	82.74136	93.066172
ENSMUSG00000031925	Maml2	1.383429	2.751145	1.283178	1.609483	1.63139	1.802519	1.888791	1.74532	2.476584	3.1278	1.088288	1.846333	1.924425	1.268595	1.991609
ENSMUSG00000031927	1700012B09Rik	0	0	0.053149	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031928	Mre11a	11.680824	11.334038	10.772285	10.745802	12.348968	9.55886	14.443836	9.499239	9.909335	9.547535	8.573418	6.404876	10.740119	7.943691	9.385102
ENSMUSG00000031930	Wwp2	28.86155	30.918027	24.89005	29.283441	29.835137	35.870907	26.751517	24.190939	44.751295	35.374736	29.197418	23.207826	44.637982	32.429989	28.484996
ENSMUSG00000031931	Ankrd49	13.550029	13.391303	11.538391	14.940637	12.107797	11.378388	12.494619	9.393656	12.71328	13.954063	11.221386	7.86719	13.268018	12.432661	11.804444
ENSMUSG00000031932	Gpr83	0.089679	0.192267	0.06744	0.092144	0.059623	0.044766	0.02237	0.037436	0.183227	0.190775	0.082298	0.021364	0.182373	0.056427	0.039748
ENSMUSG00000031933	Izumo1r	0.073676	0.586724	0.204007	0.089885	0.100362	0.135145	0.565117	0.252548	0.204087	0.608007	0.150863	0.1575	0.123241	0.282124	0.292158
ENSMUSG00000031934	Panx1	19.550921	22.990974	20.45526	23.641046	27.944539	20.086947	22.276177	20.170667	20.195295	23.327685	17.120804	16.210032	14.131409	19.678875	19.995975
ENSMUSG00000031935	Med17	15.569047	15.445239	13.818267	13.270364	12.785612	14.684655	16.946491	12.168492	15.117737	13.400551	12.72675	12.071338	13.475511	12.082442	11.274437
ENSMUSG00000031936	Hephl1	0.005227	0.00922	0.010068	0.009922	0	0.004871	0.010011	0	0	0	0.006904	0.003876	0.027209	0	0.010821
