gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	seqnames	start	end	width	strand	gene_name	gene_biotype	seq_coord_system	description	canonical_transcript	symbol	entrezid
ENSMUSG00000109133	1.3419710638076954	-6.112743748658047e-4	0.1241920615648994	0.9478983925534289	NA	7	66372867	66373523	657	+	Gm45098	TEC	chromosome	predicted gene 45098 [Source:MGI Symbol;Acc:MGI:5753674]	ENSMUST00000207179	Gm45098	"NA"
ENSMUSG00000029338	2952.618017261894	0.003051107021767981	0.08882589555989863	0.9479972779603084	0.9842313987050478	5	98030642	98178902	148261	-	Antxr2	protein_coding	chromosome	anthrax toxin receptor 2 [Source:MGI Symbol;Acc:MGI:1919164]	ENSMUST00000199088	Antxr2	71914
ENSMUSG00000100779	2.4015306622679518	-9.419087681202744e-4	0.1218683726591831	0.9480625073277064	NA	11	116420041	116423903	3863	-	Gm29292	lncRNA	chromosome	predicted gene 29292 [Source:MGI Symbol;Acc:MGI:5579998]	ENSMUST00000186169	Gm29292	"NA"
ENSMUSG00000025916	0.23880445669931288	3.4385869615255157e-4	0.12923666802788927	0.9480999606301497	NA	1	10038849	10079361	40513	-	Ppp1r42	protein_coding	chromosome	protein phosphatase 1, regulatory subunit 42 [Source:MGI Symbol;Acc:MGI:1921138]	ENSMUST00000027049	Ppp1r42	69312
ENSMUSG00000034275	1694.6172623726454	-0.003228559308125346	0.07974050703626959	0.9481160644482831	0.9842633513526923	9	27210500	27268842	58343	+	Igsf9b	protein_coding	chromosome	immunoglobulin superfamily, member 9B [Source:MGI Symbol;Acc:MGI:2685354]	ENSMUST00000214357	Igsf9b	235086
ENSMUSG00000070997	22.579609411406672	-0.002336727974554571	0.10529643725643945	0.9482018474734172	0.9842633513526923	4	45011687	45015406	3720	+	1700055D18Rik	lncRNA	chromosome	RIKEN cDNA 1700055D18 gene [Source:MGI Symbol;Acc:MGI:1920655]	ENSMUST00000186030	1700055D18Rik	"NA"
ENSMUSG00000054792	642.4857090709689	0.003208485290603694	0.08076853988868717	0.9482292054778158	0.9842633513526923	9	110254994	110305762	50769	-	Klhl18	protein_coding	chromosome	kelch-like 18 [Source:MGI Symbol;Acc:MGI:2143315]	ENSMUST00000198164	Klhl18	270201
ENSMUSG00000040325	2800.188674899347	-0.003216600707335046	0.06732338671512364	0.9483101537857999	0.9842633513526923	9	106699073	106758191	59119	+	Dcaf1	protein_coding	chromosome	DDB1 and CUL4 associated factor 1 [Source:MGI Symbol;Acc:MGI:2445220]	ENSMUST00000161758	Dcaf1	321006
ENSMUSG00000085440	2.0517578069445337	9.169021258687415e-4	0.1220123357696224	0.9483213571976108	NA	8	46176362	46272334	95973	-	Sorbs2os	lncRNA	chromosome	sorbin and SH3 domain containing 2, opposite strand [Source:MGI Symbol;Acc:MGI:2443013]	ENSMUST00000135116	Sorbs2os	319940
ENSMUSG00000027422	14057.480531501476	-0.0031463750870263547	0.08409564553750778	0.9483305515046283	0.9842633513526923	2	143789315	143853183	63869	-	Rrbp1	protein_coding	chromosome	ribosome binding protein 1 [Source:MGI Symbol;Acc:MGI:1932395]	ENSMUST00000016072	Rrbp1	81910
ENSMUSG00000038530	375.49006565767024	-0.0019151360833212475	0.11179571567863916	0.9483860665307886	0.9842633513526923	1	169569046	169575211	6166	-	Rgs4	protein_coding	chromosome	regulator of G-protein signaling 4 [Source:MGI Symbol;Acc:MGI:108409]	ENSMUST00000027991	Rgs4	19736
ENSMUSG00000111342	0.5814932972581526	-0.00055061989511100075	0.12467025455729182	0.9484213167081244	NA	10	43700196	43709388	9193	+	4933404K13Rik	lncRNA	chromosome	RIKEN cDNA 4933404K13 gene [Source:MGI Symbol;Acc:MGI:1918268]	ENSMUST00000217125	4933404K13Rik	"NA"
ENSMUSG00000100992	25.426856082119954	4.933514939505037e-4	0.12529769527478352	0.9484401979884896	0.9842633513526923	2	158201717	158201848	132	-	Gm23925	lncRNA	chromosome	predicted gene, 23925 [Source:MGI Symbol;Acc:MGI:5453702]	ENSMUST00000188429	Gm23925	"NA"
ENSMUSG00000094845	9.278139074173176	0.0017904725226521561	0.11344016827937208	0.9484501959694176	NA	11	69766883	69768879	1997	-	Tmem95	protein_coding	chromosome	transmembrane protein 95 [Source:MGI Symbol;Acc:MGI:3779488]	ENSMUST00000178597	Tmem95	100503361
ENSMUSG00000020680	835.0648333250585	-0.0031011146337942184	0.085808961003831	0.9484699481495639	0.9842633513526923	11	83363912	83397569	33658	+	Taf15	protein_coding	chromosome	TATA-box binding protein associated factor 15 [Source:MGI Symbol;Acc:MGI:1917689]	ENSMUST00000021018	Taf15	70439
ENSMUSG00000086889	6.478562923349037	-0.0015110749342363108	0.11674979940092246	0.9484837067799805	NA	13	49024588	49028936	4349	+	Phf2os1	lncRNA	chromosome	PHD finger protein 2, opposite strand 1 [Source:MGI Symbol;Acc:MGI:3645592]	ENSMUST00000123212	Phf2os1	"NA"
ENSMUSG00000051980	10.009417925766707	0.0012371500378558396	0.1194441168787485	0.9485189950365829	NA	16	36314058	36382503	68446	-	Casr	protein_coding	chromosome	calcium-sensing receptor [Source:MGI Symbol;Acc:MGI:1351351]	ENSMUST00000063597	Casr	12374
ENSMUSG00000099364	45.53239471252169	-0.002139960525318003	0.1083287367012797	0.9485717656415231	0.9843116871631901	1	78571663	78588078	16416	-	5730419F03Rik	lncRNA	chromosome	RIKEN cDNA 5730419F03 gene [Source:MGI Symbol;Acc:MGI:1917787]	ENSMUST00000190504	5730419F03Rik	"NA"
ENSMUSG00000095385	12.98450373903285	0.00136661906638276	0.11821734942907472	0.9485730857532817	NA	9	43154896	43191373	36478	+	D630033O11Rik	lncRNA	chromosome	RIKEN cDNA D630033O11 gene [Source:MGI Symbol;Acc:MGI:2685434]	ENSMUST00000210802	D630033O11Rik	235302
ENSMUSG00000114206	0.16859544748870475	3.4067749176341276e-4	0.12923610858704468	0.9485792967495483	NA	13	103727903	103844141	116239	-	Gm30551	lncRNA	chromosome	predicted gene, 30551 [Source:MGI Symbol;Acc:MGI:5589710]	ENSMUST00000225860	Gm30551	102632492
ENSMUSG00000109398	6.2953820785805625	0.0010155826071778981	0.12125010615908628	0.9486196594093464	NA	7	6346758	6358955	12198	+	Gm3854	protein_coding	chromosome	predicted gene 3854 [Source:MGI Symbol;Acc:MGI:3782026]	ENSMUST00000207173	Gm3854	"NA"
ENSMUSG00000087684	4.705384450869661	0.001400458638717088	0.11785621166417821	0.9486606267712128	NA	2	167669613	167675566	5954	-	1200007C13Rik	lncRNA	chromosome	RIKEN cDNA 1200007C13 gene [Source:MGI Symbol;Acc:MGI:1921369]	ENSMUST00000143649	1200007C13Rik	"NA"
ENSMUSG00000111816	0.8225874177168424	4.7316588538333197e-4	0.12553082340566016	0.9487427578677531	NA	9	120350879	120351885	1007	+	Gm7229	unprocessed_pseudogene	chromosome	predicted gene 7229 [Source:MGI Symbol;Acc:MGI:3648920]	ENSMUST00000214719	Gm7229	"NA"
ENSMUSG00000099310	2.9164754619629325	0.0010850821991160574	0.12068384005211177	0.9487684838886769	NA	9	72459010	72459217	208	+	Gm19427	processed_pseudogene	chromosome	predicted gene, 19427 [Source:MGI Symbol;Acc:MGI:5011612]	ENSMUST00000183619	Gm19427	"NA"
ENSMUSG00000027889	1070.7260789424454	-0.003222415179534241	0.07329967108221681	0.948782627325188	0.9844002485748053	3	107981378	107993967	12590	-	Ampd2	protein_coding	chromosome	adenosine monophosphate deaminase 2 [Source:MGI Symbol;Acc:MGI:88016]	ENSMUST00000078912	Ampd2	109674
ENSMUSG00000085795	713.1363790980549	0.0023351638986357456	0.10484418333924944	0.9487931202768375	0.9844002485748053	8	27467353	27471489	4137	+	Zfp703	protein_coding	chromosome	zinc finger protein 703 [Source:MGI Symbol;Acc:MGI:2662729]	ENSMUST00000154256	Zfp703	353310
ENSMUSG00000106237	5.344334690737448	-0.0013715746064051862	0.11810614757145685	0.9488074586612858	NA	5	137508515	137515763	7249	+	Gm8066	lncRNA	chromosome	predicted gene 8066 [Source:MGI Symbol;Acc:MGI:3646351]	ENSMUST00000197762	Gm8066	"NA"
ENSMUSG00000027166	247.4938661536229	-0.0030279022408216715	0.08780738760659867	0.9488664461771165	0.9844002485748053	2	105797054	105833894	36841	-	Dnajc24	protein_coding	chromosome	DnaJ heat shock protein family (Hsp40) member C24 [Source:MGI Symbol;Acc:MGI:1919522]	ENSMUST00000102555	Dnajc24	99349
ENSMUSG00000087267	1.4127602064973581	8.435353780697846e-4	0.1224578655304756	0.9488755922326638	NA	2	128797591	128799781	2191	-	4933427J07Rik	lncRNA	chromosome	RIKEN cDNA 4933427J07 gene [Source:MGI Symbol;Acc:MGI:1918470]	ENSMUST00000156275	4933427J07Rik	"NA"
ENSMUSG00000020132	2644.178156800967	0.003181372110519325	0.06733809476209109	0.9488780890914674	0.9844002485748053	10	115122989	115151499	28511	-	Rab21	protein_coding	chromosome	RAB21, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:894308]	ENSMUST00000020343	Rab21	216344
ENSMUSG00000118660	1.533162086031711	4.956783571087887e-4	0.12521412923012118	0.9488890627828883	NA	9	122738056	122739045	990	+		transcribed_unprocessed_pseudogene	chromosome	novel pseudogene, ortholog of ZNF660	ENSMUST00000216462		"NA"
ENSMUSG00000030826	679.2057334645835	-0.002996435088114984	0.08847997289484008	0.9490913029468032	0.984564122210461	7	45219577	45239135	19559	+	Bcat2	protein_coding	chromosome	branched chain aminotransferase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:1276534]	ENSMUST00000033098	Bcat2	12036
ENSMUSG00000024064	2.7146297275654083	0.0010733904498487724	0.12070429835661334	0.9491993754511733	NA	17	73800223	74017448	217226	-	Galnt14	protein_coding	chromosome	polypeptide N-acetylgalactosaminyltransferase 14 [Source:MGI Symbol;Acc:MGI:1918935]	ENSMUST00000024858	Galnt14	"NA"
ENSMUSG00000108601	19.76829904091457	-0.001982263187060758	0.11034933150684277	0.9492465646398169	0.9846400101797868	7	73071998	73073650	1653	+	Gm44645	TEC	chromosome	predicted gene 44645 [Source:MGI Symbol;Acc:MGI:5753221]	ENSMUST00000205492	Gm44645	"NA"
ENSMUSG00000065176	31.161573982731646	0.002379774923010916	0.10360139126829651	0.9492749724944473	0.9846400101797868	15	83033845	83033995	151	+	Rnu12	snRNA	chromosome	RNA U12, small nuclear [Source:MGI Symbol;Acc:MGI:1336893]	ENSMUST00000083242	Rnu12	104307
ENSMUSG00000032128	2.045251817178797	8.034747789698956e-4	0.12268524130036303	0.9493171933571081	NA	9	37326965	37344542	17578	-	Robo3	protein_coding	chromosome	roundabout guidance receptor 3 [Source:MGI Symbol;Acc:MGI:1343102]	ENSMUST00000115038	Robo3	19649
ENSMUSG00000049526	10.285570744001348	-0.0016045016212290558	0.11537796918292037	0.9493640462006507	NA	9	59425968	59447130	21163	-	Tmem202	protein_coding	chromosome	transmembrane protein 202 [Source:MGI Symbol;Acc:MGI:1921143]	ENSMUST00000055345	Tmem202	73893
ENSMUSG00000081604	52.07527928834506	-7.577160516409314e-4	0.12299516214721287	0.9493711983763168	0.9846825019713381	11	93928044	93928454	411	-	Gm11518	processed_pseudogene	chromosome	predicted gene 11518 [Source:MGI Symbol;Acc:MGI:3650306]	ENSMUST00000118048	Gm11518	"NA"
ENSMUSG00000112863	2.1781800859063556	-8.311714197434789e-4	0.12248413898701727	0.9493948481702023	NA	10	106896905	106897844	940	-	Gm19181	processed_pseudogene	chromosome	predicted gene, 19181 [Source:MGI Symbol;Acc:MGI:5011366]	ENSMUST00000218891	Gm19181	"NA"
ENSMUSG00000107145	1.5610086151260139	-9.256850120575087e-4	0.12180773202767428	0.9494090530128775	NA	6	35903646	35904059	414	+	Gm43442	processed_pseudogene	chromosome	predicted gene 43442 [Source:MGI Symbol;Acc:MGI:5663579]	ENSMUST00000202865	Gm43442	"NA"
ENSMUSG00000118672	4950.433257299809	0.001996231427234429	0.10989535220378205	0.9496488984975411	0.98480495207794	16	32555015	32602754	47740	+	Muc4	protein_coding	chromosome	mucin 4 [Source:MGI Symbol;Acc:MGI:2153525]	ENSMUST00000239554	Muc4	140474
ENSMUSG00000045799	37.65294751548304	-0.002153383789267683	0.10735802165839911	0.9496507687283214	0.98480495207794	14	13669438	13669773	336	+	Gm9800	processed_pseudogene	chromosome	predicted gene 9800 [Source:MGI Symbol;Acc:MGI:3710580]	ENSMUST00000052615	Gm9800	"NA"
ENSMUSG00000107823	2.3015641622544276	-9.509869697952356e-4	0.12158632396587868	0.9496527604830985	NA	6	103592924	103594417	1494	+	Gm44436	TEC	chromosome	predicted gene, 44436 [Source:MGI Symbol;Acc:MGI:5690828]	ENSMUST00000204200	Gm44436	"NA"
ENSMUSG00000097221	10.308942171037655	-0.0018546212786706546	0.11197320619132842	0.9496767589350184	NA	15	12321524	12321985	462	-	1810049J17Rik	protein_coding	chromosome	RIKEN cDNA 1810049J17 gene [Source:MGI Symbol;Acc:MGI:3704453]	ENSMUST00000180521	1810049J17Rik	"NA"
ENSMUSG00000071178	16.796087048932435	0.001261824554898728	0.11895164744835632	0.9496870634210225	0.98480495207794	12	103694415	103796632	102218	-	Serpina1b	protein_coding	chromosome	serine (or cysteine) preptidase inhibitor, clade A, member 1B [Source:MGI Symbol;Acc:MGI:891970]	ENSMUST00000186166	Serpina1b	20701
ENSMUSG00000022472	940.722004150138	0.0030512823814649328	0.08431993672084469	0.9498177209184484	0.98480495207794	15	81876724	81918063	41340	-	Desi1	protein_coding	chromosome	desumoylating isopeptidase 1 [Source:MGI Symbol;Acc:MGI:106313]	ENSMUST00000152227	Desi1	28075
ENSMUSG00000036503	2211.0917085757683	-0.003122098137727029	0.07936334147956618	0.9498906580824904	0.98480495207794	3	57643483	57742654	99172	+	Rnf13	protein_coding	chromosome	ring finger protein 13 [Source:MGI Symbol;Acc:MGI:1346341]	ENSMUST00000041826	Rnf13	24017
ENSMUSG00000067028	4.774122731003843	0.0011165971745959117	0.12021585277901639	0.949909603023321	NA	1	99700490	100413667	713178	+	Cntnap5b	protein_coding	chromosome	contactin associated protein-like 5B [Source:MGI Symbol;Acc:MGI:3664583]	ENSMUST00000086738	Cntnap5b	241175
ENSMUSG00000106103	16.33515909706175	0.002091285612044756	0.10818216024364649	0.9499515257315347	0.98480495207794	5	108459236	108460615	1380	-	Gm43081	TEC	chromosome	predicted gene 43081 [Source:MGI Symbol;Acc:MGI:5663218]	ENSMUST00000199082	Gm43081	"NA"
ENSMUSG00000028946	0.21129866784030832	-3.3135775968771503e-4	0.12923449970584885	0.9499837013715492	NA	4	152370429	152376119	5691	-	Hes3	protein_coding	chromosome	hes family bHLH transcription factor 3 [Source:MGI Symbol;Acc:MGI:104877]	ENSMUST00000218045	Hes3	15207
ENSMUSG00000001833	6275.266850564795	0.003029459849052082	0.062077043388347665	0.9500386225084573	0.98480495207794	9	25163735	25219867	56133	+	Septin7	protein_coding	chromosome	septin 7 [Source:MGI Symbol;Acc:MGI:1335094]	ENSMUST00000115272	Septin7	235072
ENSMUSG00000021843	3598.1000871552724	-0.003141987844537238	0.07322156823933226	0.9500584333740941	0.98480495207794	14	47885905	47977351	91447	+	Ktn1	protein_coding	chromosome	kinectin 1 [Source:MGI Symbol;Acc:MGI:109153]	ENSMUST00000187839	Ktn1	16709
ENSMUSG00000103038	19.429292616367253	0.0020323731194868363	0.1090487746757787	0.9500883664441792	0.98480495207794	1	137852126	137854117	1992	+	Gm37124	TEC	chromosome	predicted gene, 37124 [Source:MGI Symbol;Acc:MGI:5610352]	ENSMUST00000192140	Gm37124	"NA"
ENSMUSG00000107698	15.360467367394957	0.0021092513439965907	0.10776314804233302	0.950121959217535	0.98480495207794	6	88495995	88496989	995	+	Gm44430	TEC	chromosome	predicted gene, 44430 [Source:MGI Symbol;Acc:MGI:5690822]	ENSMUST00000203376	Gm44430	"NA"
ENSMUSG00000008348	10471.42742294543	-0.003133796724848662	0.07420309424425507	0.9501846856821748	0.98480495207794	5	125463029	125467266	4238	-	Ubc	protein_coding	chromosome	ubiquitin C [Source:MGI Symbol;Acc:MGI:98889]	ENSMUST00000136312	Ubc	22190
ENSMUSG00000044306	1.3398544792421079	-7.550330715180316e-4	0.12292104607911465	0.9502523059379782	NA	1	170042429	170043991	1563	+	4930500M09Rik	lncRNA	chromosome	RIKEN cDNA 4930500M09 gene [Source:MGI Symbol;Acc:MGI:3630173]	ENSMUST00000194988	4930500M09Rik	"NA"
ENSMUSG00000002791	2.499943312736275	-8.321945348806931e-4	0.12237488235035426	0.9502627367835241	NA	17	32295057	32326324	31268	-	Pdxk-ps	transcribed_unprocessed_pseudogene	chromosome	pyridoxal (pyridoxine, vitamin B6) kinase, pseudogene [Source:MGI Symbol;Acc:MGI:1933201]	ENSMUST00000159650	Pdxk-ps	435518
ENSMUSG00000028669	1085.3824836674823	-0.003118322053996392	0.0768252790247222	0.9502848554177462	0.98480495207794	4	135702771	135714575	11805	-	Pithd1	protein_coding	chromosome	PITH (C-terminal proteasome-interacting domain of thioredoxin-like) domain containing 1 [Source:MGI Symbol;Acc:MGI:1913443]	ENSMUST00000105851	Pithd1	66193
ENSMUSG00000042203	732.2129563811781	0.003000933849929731	0.08531076457972629	0.9503118118797451	0.98480495207794	17	29768759	29825872	57114	+	Tbc1d22b	protein_coding	chromosome	TBC1 domain family, member 22B [Source:MGI Symbol;Acc:MGI:2681867]	ENSMUST00000048677	Tbc1d22b	381085
ENSMUSG00000031897	2429.4966286942954	0.0024718388142633448	0.10072270449931195	0.9503191218631054	0.98480495207794	8	106662367	106665076	2710	-	Psmb10	protein_coding	chromosome	proteasome (prosome, macropain) subunit, beta type 10 [Source:MGI Symbol;Acc:MGI:1096380]	ENSMUST00000034369	Psmb10	19171
ENSMUSG00000028327	401.28939019779006	-0.002576966772706809	0.09835584204136595	0.9503371745308733	0.98480495207794	4	45848664	45887008	38345	+	Stra6l	protein_coding	chromosome	STRA6-like [Source:MGI Symbol;Acc:MGI:1921402]	ENSMUST00000107783	Stra6l	74152
ENSMUSG00000046993	16.051121204951087	-0.0019090129495728482	0.11079244759112011	0.9503735313952666	0.98480495207794	X	59090471	59091589	1119	-	Gm5637	processed_pseudogene	chromosome	predicted pseudogene 5637 [Source:MGI Symbol;Acc:MGI:3648120]	ENSMUST00000153890	Gm5637	434782
ENSMUSG00000083834	27.358849133395353	0.0017469797016037571	0.1130147292314592	0.9505924686226159	0.9848761136316725	4	58483252	58483825	574	-	Gm12577	processed_pseudogene	chromosome	predicted gene 12577 [Source:MGI Symbol;Acc:MGI:3651713]	ENSMUST00000119701	Gm12577	"NA"
ENSMUSG00000076523	178.9722646168643	0.0011725518497373623	0.11957001779302133	0.9506334039482922	0.9848761136316725	6	68414424	68414909	486	+	Igkv15-103	IG_V_gene	chromosome	immunoglobulin kappa chain variable 15-103 [Source:MGI Symbol;Acc:MGI:96513]	ENSMUST00000103324	Igkv15-103	"NA"
ENSMUSG00000022906	4066.686142839313	0.0021541070476768197	0.10658319283875688	0.9506677891876005	0.9848761136316725	16	35758840	35792975	34136	+	Parp9	protein_coding	chromosome	poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117]	ENSMUST00000114878	Parp9	80285
ENSMUSG00000089991	5.210889372938836	9.8728621556982e-4	0.1211492858106894	0.9506852748749752	NA	1	139790695	139864215	73521	-	Gm16332	unprocessed_pseudogene	chromosome	predicted gene 16332 [Source:MGI Symbol;Acc:MGI:3840155]	ENSMUST00000134229	Gm16332	"NA"
ENSMUSG00000115801	23.618222705077986	-0.0019789459731242498	0.10950124093840072	0.9507088599938309	0.9848761136316725	14	44781512	44874658	93147	-		lncRNA	chromosome	novel transcript	ENSMUST00000226445		"NA"
ENSMUSG00000106743	1.190937064970499	-7.530888296884138e-4	0.12288525402737137	0.9507114500533734	NA	5	34147854	34150406	2553	-	Gm42847	TEC	chromosome	predicted gene 42847 [Source:MGI Symbol;Acc:MGI:5662984]	ENSMUST00000201732	Gm42847	"NA"
ENSMUSG00000099519	14.606981347649434	0.0010801588764054715	0.12036889669672729	0.9507482463509546	0.9848761136316725	1	75148375	75161790	13416	-	Gm29253	lncRNA	chromosome	predicted gene 29253 [Source:MGI Symbol;Acc:MGI:5579959]	ENSMUST00000185727	Gm29253	"NA"
ENSMUSG00000042380	551.0308818157295	-0.003085152667337965	0.07685492633280346	0.950810169846887	0.9848761136316725	4	127137577	127141602	4026	+	Smim12	protein_coding	chromosome	small integral membrane protein 12 [Source:MGI Symbol;Acc:MGI:1933141]	ENSMUST00000142029	Smim12	80284
ENSMUSG00000031432	527.0575911398549	0.002833090477954723	0.09062240022983657	0.9508291028006994	0.9848761136316725	X	139357362	139376889	19528	+	Prps1	protein_coding	chromosome	phosphoribosyl pyrophosphate synthetase 1 [Source:MGI Symbol;Acc:MGI:97775]	ENSMUST00000033809	Prps1	19139
ENSMUSG00000032413	2696.8885372346494	0.0030190717570163766	0.0644835838389711	0.9508880109820799	0.9848798807073751	9	96421353	96513670	92318	-	Rasa2	protein_coding	chromosome	RAS p21 protein activator 2 [Source:MGI Symbol;Acc:MGI:2149960]	ENSMUST00000034984	Rasa2	114713
ENSMUSG00000104927	3.5778018762558466	-0.0010820960225752822	0.12031279850657314	0.9509546378899646	NA	16	19031410	19055526	24117	-	Gm43388	lncRNA	chromosome	predicted gene 43388 [Source:MGI Symbol;Acc:MGI:5663525]	ENSMUST00000197818	Gm43388	"NA"
ENSMUSG00000039154	14.414559771240008	-0.0018865390745574503	0.11075797870386367	0.9510144718073151	0.9848880659362993	17	56277467	56283625	6159	+	Shd	protein_coding	chromosome	src homology 2 domain-containing transforming protein D [Source:MGI Symbol;Acc:MGI:1099461]	ENSMUST00000223629	Shd	20420
ENSMUSG00000028699	27437.843795019864	0.0030090157204879517	0.08240200947955728	0.9510646498426261	0.9848880659362993	4	116019066	116024798	5733	-	Tspan1	protein_coding	chromosome	tetraspanin 1 [Source:MGI Symbol;Acc:MGI:1914055]	ENSMUST00000030465	Tspan1	66805
ENSMUSG00000111639	0.31625205675078266	3.5579896966620524e-4	0.12776352878590708	0.9510712321072127	NA	9	119812212	119817158	4947	+	1700019L13Rik	lncRNA	chromosome	RIKEN cDNA 1700019L13 gene [Source:MGI Symbol;Acc:MGI:1919476]	ENSMUST00000214403	1700019L13Rik	"NA"
ENSMUSG00000024990	189.7941232829376	-0.0017858294383033292	0.11221571866577525	0.9510856309173509	0.9848880659362993	19	38105077	38113729	8653	-	Rbp4	protein_coding	chromosome	retinol binding protein 4, plasma [Source:MGI Symbol;Acc:MGI:97879]	ENSMUST00000025951	Rbp4	19662
ENSMUSG00000030643	275.8441090911018	0.0025923403204834382	0.09698858207473667	0.951124654629124	0.9848880659362993	7	92390811	92493743	102933	+	Rab30	protein_coding	chromosome	RAB30, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1923235]	ENSMUST00000032879	Rab30	75985
ENSMUSG00000024146	1138.7515024822296	0.002992942226663508	0.06393003300650112	0.9511722726694976	0.9848880659362993	17	87332978	87343238	10261	+	Cript	protein_coding	chromosome	cysteine-rich PDZ-binding protein [Source:MGI Symbol;Acc:MGI:1929655]	ENSMUST00000024959	Cript	56724
ENSMUSG00000081394	0.9563201574456202	6.339286559681003e-4	0.12369760508074644	0.9512121179934689	NA	4	131875724	131876195	472	-	Gm13215	processed_pseudogene	chromosome	predicted gene 13215 [Source:MGI Symbol;Acc:MGI:3650813]	ENSMUST00000117559	Gm13215	"NA"
ENSMUSG00000107436	19.050277562452415	-0.0017668170207059792	0.11238854583728648	0.9512779252085517	0.9849402294765359	6	87148926	87150991	2066	-	Gm44416	TEC	chromosome	predicted gene, 44416 [Source:MGI Symbol;Acc:MGI:5690808]	ENSMUST00000204055	Gm44416	"NA"
ENSMUSG00000114526	2.6256791872380334	-0.001013852581468554	0.12083077071145665	0.9512950522133	NA	13	59705380	59706151	772	+	A930015P04Rik	TEC	chromosome	RIKEN cDNA A930015P04 gene [Source:MGI Symbol;Acc:MGI:1925051]	ENSMUST00000225984	A930015P04Rik	"NA"
ENSMUSG00000094257	4.930828050633103	0.0013575542352094489	0.11752712384237028	0.9513418653372808	NA	8	95131839	95132417	579	+	Ap3s1-ps2	processed_pseudogene	chromosome	adaptor-related protein complex 3, sigma 1 subunit, pseudogene 2 [Source:MGI Symbol;Acc:MGI:1929217]	ENSMUST00000178107	Ap3s1-ps2	"NA"
ENSMUSG00000036526	307.04596000880935	-0.0027267998056133553	0.0929028882607122	0.9514182956031838	0.9850226063635619	5	140858745	140986337	127593	-	Card11	protein_coding	chromosome	caspase recruitment domain family, member 11 [Source:MGI Symbol;Acc:MGI:1916978]	ENSMUST00000085786	Card11	108723
ENSMUSG00000049230	79.97254093043401	-0.0026512264372935347	0.09481155080832826	0.9515770095009571	0.9850226063635619	3	10153170	10157625	4456	+	Gm9833	protein_coding	chromosome	predicted gene 9833 [Source:MGI Symbol;Acc:MGI:3641855]	ENSMUST00000061419	Gm9833	"NA"
ENSMUSG00000047129	0.46479489751958786	-3.665824256344325e-4	0.12726451539095318	0.9515841691009018	NA	10	86893909	87066451	172543	+	1700113H08Rik	protein_coding	chromosome	RIKEN cDNA 1700113H08 gene [Source:MGI Symbol;Acc:MGI:1923890]	ENSMUST00000169849	1700113H08Rik	76640
ENSMUSG00000052423	1272.9771207222193	0.002983002640413732	0.08198257919528941	0.9515912889509544	0.9850226063635619	1	171097898	171104469	6572	+	B4galt3	protein_coding	chromosome	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 3 [Source:MGI Symbol;Acc:MGI:1928767]	ENSMUST00000111313	B4galt3	57370
ENSMUSG00000046196	1.611093502000543	-6.353149996574624e-4	0.12364917416643899	0.9515924200777135	NA	17	80514889	80525365	10477	+	Ttc39d	protein_coding	chromosome	tetratricopeptide repeat domain 39D [Source:MGI Symbol;Acc:MGI:1914987]	ENSMUST00000134652	Ttc39d	67737
ENSMUSG00000032009	2156.3092704704627	0.0025558229382387607	0.09719298870738008	0.9516584831294894	0.9850226063635619	9	14186363	14244397	58035	+	Sesn3	protein_coding	chromosome	sestrin 3 [Source:MGI Symbol;Acc:MGI:1922997]	ENSMUST00000208222	Sesn3	75747
ENSMUSG00000086269	2.2783588796114542	7.821844561032314e-4	0.1225634242387155	0.9517074459371025	NA	10	94403690	94447946	44257	-	Tmcc3os	lncRNA	chromosome	transmembrane and coiled coil domains 3, opposite strand [Source:MGI Symbol;Acc:MGI:3801736]	ENSMUST00000146744	Tmcc3os	"NA"
ENSMUSG00000001323	526.2849201245248	-0.002444979655432092	0.09974038257861435	0.9517363998752921	0.9850226063635619	11	74797185	74816774	19590	-	Srr	protein_coding	chromosome	serine racemase [Source:MGI Symbol;Acc:MGI:1351636]	ENSMUST00000065211	Srr	27364
ENSMUSG00000028626	423.00727445796633	0.0019061338368723173	0.110004653268977	0.9517437255888491	0.9850226063635619	4	120896582	120912519	15938	+	Col9a2	protein_coding	chromosome	collagen, type IX, alpha 2 [Source:MGI Symbol;Acc:MGI:88466]	ENSMUST00000030372	Col9a2	12840
ENSMUSG00000030180	4928.783605330358	-0.002564176024839094	0.048913867430620005	0.9517444420989642	0.9850226063635619	6	120341085	120421535	80451	+	Kdm5a	protein_coding	chromosome	lysine (K)-specific demethylase 5A [Source:MGI Symbol;Acc:MGI:2136980]	ENSMUST00000005108	Kdm5a	214899
ENSMUSG00000112990	0.6205581164992002	-5.131022744616479e-4	0.12468572042910517	0.9517805751608215	NA	12	98615197	98618740	3544	-	Gm47372	TEC	chromosome	predicted gene, 47372 [Source:MGI Symbol;Acc:MGI:6096284]	ENSMUST00000221845	Gm47372	"NA"
